Leidimo serija ir nr.,Regionas,Rajonas,Nuosavybės forma,Urėdija,Girininkija,Kvartalas,Sklypai,Plotas,Kad. vietovė,Kad. blokas,Kad. nr.,Kirtimo rūšis,Galiojimo pradžia,Galiojimo pabaiga
A - 65759,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,550,13a,0.1,3609,0001,0037,Atrankinis kirtimas,2021-01-26,2021-12-31
A - 65759,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,550,17a,0.1,3609,0001,0037,Atrankinis kirtimas,2021-01-26,2021-12-31
A - 65774,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,538,74,2.7,3606,0003,0072,Plynas kirtimas,2021-02-11,2021-12-31
A - 65775,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,561,"24a,25a",1.0,3603,0004,0092,Plynas kirtimas,2021-02-11,2021-12-31
A - 65775,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,561,27,0.7,3603,0004,0092,Plynas kirtimas,2021-02-11,2021-12-31
A - 65780,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,80,"1,2a",3.0,3633,0004,0042,Plynas kirtimas,2021-02-19,2021-12-31
A - 65781,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,564,"40a,48a",1.1,3606,0006,0234,Plynas kirtimas,2021-02-23,2021-12-31
A - 65783,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,575,"16a,17a,19a",2.0,3665,0005,0056,Plynas kirtimas,2021-02-23,2021-12-31
A - 65783,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,575,18a,0.3,3665,0005,0056,Atvejinis kirtimas,2021-02-23,2021-12-31
A - 65783,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,575,"19a,19b",0.7,3665,0005,0056,Plynas kirtimas,2021-02-23,2021-12-31
A - 65790,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,616,"44,50",1.4,3601,0006,0289,Plynas kirtimas,2021-03-16,2021-12-31
A - 65792,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,616,"50,52",1.3,3601,0006,0287,Plynas kirtimas,2021-03-16,2021-12-31
A - 65795,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,564,18a,0.3,3606,0006,0070,Atrankinis kirtimas,2021-03-19,2021-12-31
A - 65795,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,564,22a,0.9,3606,0006,0070,Plynas kirtimas,2021-03-19,2021-12-31
A - 65796,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,564,45,1.4,3606,0006,0071,Plynas kirtimas,2021-03-19,2021-12-31
C - 607,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,606,46,2.1,3601,0003,0205,Plynas kirtimas,2021-03-30,2021-12-31
C - 608,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,563,"26,27a",1.2,3606,0005,0285,Plynas kirtimas,2021-04-02,2021-12-31
C - 613,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,616,"69a,70a,79a,81",2.0,3601,0006,0288,Plynas kirtimas,2021-04-09,2021-12-31
C - 614,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,541,10,0.7,3603,0002,0102,Plynas sanitarinis kirtimas (PN),2021-04-13,2021-12-31
C - 615,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,541,"10,11,12",0.7,3603,0002,0102,Atvejinis kirtimas,2021-04-13,2021-12-31
C - 615,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,541,"9,11,12",0.6,3603,0002,0102,Plynas kirtimas,2021-04-13,2021-12-31
C - 618,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,606,47a,1.4,3601,0003,0204,Plynas kirtimas,2021-04-13,2021-12-31
C - 618,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,606,48b,1.0,3601,0003,0204,Plynas kirtimas,2021-04-13,2021-12-31
C - 625,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,49,"6,7",2.0,3665,0007,0044,Plynas kirtimas,2021-04-30,2021-12-31
C - 626,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,616,43,1.6,3601,0006,0286,Plynas kirtimas,2021-04-30,2021-12-31
C - 626,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,616,45a,0.5,3601,0006,0286,Plynas kirtimas,2021-04-30,2021-12-31
C - 628,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,597,"9,12a",0.7,3618,0007,0036,Plynas kirtimas,2021-04-30,2021-12-31
C - 629,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,598,31,2.8,3675,0005,0045,Plynas kirtimas,2021-05-04,2021-12-31
C - 632,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,617,"6a,6b",1.6,3601,0006,0291,Plynas kirtimas,2021-05-07,2021-12-31
C - 633,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,599,36,0.8,3601,0001,0209,Plynas kirtimas,2021-05-11,2021-12-31
C - 639,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,108,13,2.1,3633,0006,0069,Plynas kirtimas,2021-05-14,2021-12-31
C - 639,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,108,4a,0.7,3633,0006,0069,Plynas kirtimas,2021-05-14,2021-12-31
C - 641,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,52,32,0.7,3665,0007,0017,Plynas sanitarinis kirtimas (PN),2021-05-18,2021-12-31
C - 645,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Biržų miškų urėdija,Vabalninko girininkija,536,"48,49",1.6,3663,0008,0121,Plynas kirtimas,2021-05-28,2021-12-31
221 - 287,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Gedžiūnų girininkija,1,26,1.1,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 287,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Gedžiūnų girininkija,586,28,0.9,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 287,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Gedžiūnų girininkija,586,31,0.4,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 287,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Gedžiūnų girininkija,586,32,0.3,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 287,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Gedžiūnų girininkija,594,13,0.8,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 287,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Gedžiūnų girininkija,594,16,0.5,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 287,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Gedžiūnų girininkija,594,17,0.3,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 287,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Gedžiūnų girininkija,594,24,0.8,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 287,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Gedžiūnų girininkija,87,7,1.0,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
121 - 1736,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Klovainių girininkija,90,1,0.6,6730,0007,0032,Plynas kirtimas,2021-08-06,2021-12-31
121 - 3016,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Klovainių girininkija,99,"11a,11b",1.3,6730,0007,0010,Plynas kirtimas,2021-09-28,2021-12-31
121 - 3016,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Klovainių girininkija,99,11d,1.0,6730,0007,0010,Plynas kirtimas,2021-09-28,2021-12-31
121 - 1496,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Linkuvos girininkija,414,3,1.2,6568,0003,0011,Plynas kirtimas,2021-07-29,2021-12-31
121 - 1996,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Linkuvos girininkija,160,1,0.9,6503,0010,0072,Plynas kirtimas,2021-08-16,2021-12-31
121 - 1069,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Pakruojo girininkija,671,10,1.3,6501,0006,0312,Plynas kirtimas,2021-07-16,2021-12-31
121 - 1069,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Pakruojo girininkija,671,16,0.9,6501,0006,0312,Plynas kirtimas,2021-07-16,2021-12-31
121 - 2031,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Pakruojo girininkija,663,15a,0.3,6501,0004,0055,Plynas sanitarinis kirtimas (PN),2021-08-17,2021-12-31
121 - 2124,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Pakruojo girininkija,664,"9,10,11,12,13",2.3,6501,0004,0100,Plynas kirtimas,2021-08-20,2021-12-31
121 - 2129,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Pakruojo girininkija,663,"10a,19a",0.8,6501,0004,0055,Plynas kirtimas,2021-08-20,2021-12-31
121 - 2129,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Pakruojo girininkija,663,"15b,15c",0.5,6501,0004,0055,Plynas kirtimas,2021-08-20,2021-12-31
121 - 2133,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Pakruojo miškų urėdija,Pakruojo girininkija,663,22a,0.6,6501,0004,0055,Plynas kirtimas,2021-08-20,2021-12-31
221 - 267,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Pakruojo girininkija,71,11,2.0,0,0,0,Plynas kirtimas,2021-07-23,2021-12-31
221 - 267,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Pakruojo girininkija,71,13,0.6,0,0,0,Plynas kirtimas,2021-07-23,2021-12-31
221 - 267,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Pakruojo girininkija,71,14,0.5,0,0,0,Plynas kirtimas,2021-07-23,2021-12-31
221 - 267,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Pakruojo girininkija,71,16,0.1,0,0,0,Plynas kirtimas,2021-07-23,2021-12-31
221 - 267,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Pakruojo girininkija,71,5,0.7,0,0,0,Plynas kirtimas,2021-07-23,2021-12-31
221 - 267,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Pakruojo girininkija,83,23,1.0,0,0,0,Plynas kirtimas,2021-07-23,2021-12-31
221 - 267,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Pakruojo girininkija,83,24,0.8,0,0,0,Plynas kirtimas,2021-07-23,2021-12-31
221 - 286,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Rozalimo girininkija,37,1,1.3,0,0,0,Atvejinis kirtimas,2021-07-27,2021-12-31
221 - 286,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Rozalimo girininkija,37,2,0.5,0,0,0,Atvejinis kirtimas,2021-07-27,2021-12-31
221 - 286,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Rozalimo girininkija,75,11,0.7,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 286,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Rozalimo girininkija,83,11,1.4,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 286,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Rozalimo girininkija,83,15,1.3,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 285,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Sukmedžio girininkija,16,15,0.9,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2021-07-27,2021-12-31
221 - 285,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Sukmedžio girininkija,16,9,3.6,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2021-07-27,2021-12-31
221 - 285,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Sukmedžio girininkija,18,14,1.0,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 285,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Sukmedžio girininkija,19,"7,11",2.9,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2021-07-27,2021-12-31
221 - 285,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Sukmedžio girininkija,30,1,2.2,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 285,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Sukmedžio girininkija,44,8,3.2,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 285,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Sukmedžio girininkija,71,"7,10,15",1.3,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 285,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Sukmedžio girininkija,75,"23,24",2.3,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
221 - 285,Panevėžio,Biržų rajono kontroliuojama teritorija,valstybinė,Pakruojo miškų urėdija,Sukmedžio girininkija,81,2,1.6,0,0,0,Plynas kirtimas,2021-07-27,2021-12-31
121 - 1522,Panevėžio,Biržų rajono kontroliuojama teritorija,privati,Radviliškio miškų urėdija,Liepynės girininkija,255,"19,20,27",4.5,7197,0005,0044,Plynas kirtimas,2021-07-29,2021-12-31
221 - 460,Panevėžio,Joniškio rajono kontroliuojama teritorija,valstybinė,Joniškio miškų urėdija,Mikaičių girininkija,112,6,0.8,0,0,0,Plynas kirtimas,2021-08-24,2021-12-31
221 - 460,Panevėžio,Joniškio rajono kontroliuojama teritorija,valstybinė,Joniškio miškų urėdija,Mikaičių girininkija,115,10,0.3,0,0,0,Plynas kirtimas,2021-08-24,2021-12-31
221 - 460,Panevėžio,Joniškio rajono kontroliuojama teritorija,valstybinė,Joniškio miškų urėdija,Mikaičių girininkija,115,16,0.7,0,0,0,Plynas kirtimas,2021-08-24,2021-12-31
221 - 316,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Radviliškio miškų urėdija,Gudžiūnų girininkija,23,2,0.5,0,0,0,Plynas sanitarinis kirtimas (PN),2021-07-23,2021-12-31
221 - 217,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Šiaulių miškų urėdija,Meškuičių girininkija,6,14,2.7,0,0,0,Kiti pagrindiniai kirtimai,2021-07-19,2021-12-31
221 - 198,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Tytuvėnų miškų urėdija,Užvenčio girininkija,202,100,1.3,0,0,0,Plynas kirtimas,2021-07-16,2021-12-31
221 - 198,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Tytuvėnų miškų urėdija,Užvenčio girininkija,202,62,0.9,0,0,0,Plynas kirtimas,2021-07-16,2021-12-31
221 - 198,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Tytuvėnų miškų urėdija,Užvenčio girininkija,202,76,2.5,0,0,0,Atrankinis kirtimas,2021-07-16,2021-12-31
221 - 198,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Tytuvėnų miškų urėdija,Užvenčio girininkija,202,99,1.0,0,0,0,Plynas kirtimas,2021-07-16,2021-12-31
221 - 198,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Tytuvėnų miškų urėdija,Užvenčio girininkija,223,10,1.5,0,0,0,Plynas kirtimas,2021-07-16,2021-12-31
221 - 198,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Tytuvėnų miškų urėdija,Užvenčio girininkija,262,17,0.3,0,0,0,Plynas kirtimas,2021-07-16,2021-12-31
221 - 198,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Tytuvėnų miškų urėdija,Užvenčio girininkija,262,18,0.5,0,0,0,Plynas kirtimas,2021-07-16,2021-12-31
221 - 198,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Tytuvėnų miškų urėdija,Užvenčio girininkija,262,25,2.8,0,0,0,Atvejinis kirtimas,2021-07-16,2021-12-31
221 - 198,Panevėžio,Kelmės rajono kontroliuojama teritorija,valstybinė,Tytuvėnų miškų urėdija,Užvenčio girininkija,29,24,0.3,0,0,0,Plynas kirtimas,2021-07-16,2021-12-31
121 - 2764,Panevėžio,Kupiškio rajono kontroliuojama teritorija,privati,Kupiškio miškų urėdija,Alizavos girininkija,86,"16,19a,20",1.4,5737,0004,0046,Plynas kirtimas,2021-09-16,2021-12-31
121 - 2969,Panevėžio,Kupiškio rajono kontroliuojama teritorija,privati,Kupiškio miškų urėdija,Alizavos girininkija,240,"26a,27a",0.8,5763,0003,0404,Plynas kirtimas,2021-09-25,2021-12-31
121 - 2969,Panevėžio,Kupiškio rajono kontroliuojama teritorija,privati,Kupiškio miškų urėdija,Alizavos girininkija,240,"28a,29a,30a",1.9,5763,0003,0404,Plynas kirtimas,2021-09-25,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,33,3,2.2,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,33,6,2.2,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,43,10,0.9,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,43,9a,3.2,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,56,1,4.4,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,73,1a,1.7,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,73,4a,1.3,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,73,5a,1.6,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,89,13a,0.8,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,89,21a,0.6,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,89,4,1.3,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,89,6a,2.0,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,89,9,0.8,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,92,11,1.6,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
A - 21519,Panevėžio,Kupiškio rajono kontroliuojama teritorija,valstybinė,Kupiškio miškų urėdija,Alizavos girininkija,92,17a,0.2,0,0,0,Plynas kirtimas,2021-02-06,2021-12-31
